1.39918
1.39918
2.12786
2.12786
2.50428
2.50428
2.50428
2.50428
3.45487
3.45487
3.45487
3.45487
3.45487
3.45487
3.69969
3.69969
3.69969
3.69969
3.69969
3.69969
3.69969
3.69969
3.69969
3.69969
4.13502
4.13502
4.13502
4.13502
4.78092
4.78092
4.78092
4.78092
4.78092
5.0441
5.0441
5.0441
5.29893
5.29893
5.60709
5.60709
5.60709
5.60709
5.60709
5.60709
5.60709
5.60709
5.60709
5.60709
5.81809
5.81809
5.81809
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
6.25522
8.7106
8.7106
31.2904
31.2904
31.2904
63.9777
63.9777
63.9777
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
289.721
391.882
391.882
391.882
391.882
391.882
391.882
391.882
391.882
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
399.331
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
700.061
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
796.821
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1228.47
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1368.22
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
1436.71
